index_cafeteria,cafeteria_name,label,cafeteria_type_orignal,label_zero-shot,img,Latitude,Longitude,openTime,closeTime,소재지전체주소,인허가일자,영업상태구분코드,시설총규모,최종수정시점,시/도,구/군,동/면,상세주소
9439,비비큐(BBQ)(애막골점),치킨,호프/통닭,고기/구이,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231013_15%2F16971783145770GpD8_PNG%2F%25B9%25E8%25B4%25DE%25C0%25C7%25B9%25CE%25C1%25B7_%25B7%25CE%25B0%25ED%2528170x170px%2529.png,37.8669297,127.7547392,,,강원특별자치도 춘천시 석사동 724-10,1998-05-25,1,86.6,2015-11-20 15:23:40,강원특별자치도,춘천시,석사동,724-10
8091,BHC한림대점,치킨,호프/통닭,치킨,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231101_129%2F1698797811899xmq3J_PNG%2F%25C7%25C3%25B7%25A1%25B3%25CA-%25C6%25CB%25BE%25F7.png,37.8797373,127.7410868,,,강원특별자치도 춘천시 효자동 755-13,2008-10-06,1,47.18,2021-10-01 10:20:31,강원특별자치도,춘천시,효자동,755-13
9238,bhc애막골점,치킨,한식,치킨,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231101_129%2F1698797811899xmq3J_PNG%2F%25C7%25C3%25B7%25A1%25B3%25CA-%25C6%25CB%25BE%25F7.png,37.8674183,127.7524381,,,강원특별자치도 춘천시 석사동 737-1,1999-07-10,1,53.55,2022-01-20 17:24:22,강원특별자치도,춘천시,석사동,737-1
8553,피그램,치킨,호프/통닭,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_279%2F1698922491288E6kMo_JPEG%2Ftemp_file.jpg,37.866377,127.7521772,,,강원특별자치도 춘천시 석사동 736-12,1997-12-01,1,83.64,2023-06-16 15:08:12,강원특별자치도,춘천시,석사동,736-12
11806,치킨몬스터춘천석사점,치킨,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231114_227%2F1699921030406L0CV2_PNG%2F%25C4%25A1%25C5%25B2%25B0%25BB%25BD%25BA%25C5%25CD.png,37.8599782,127.7438074,,,강원특별자치도 춘천시 석사동 433-3,2021-01-29,1,37.05,2023-05-30 9:59:57,강원특별자치도,춘천시,석사동,433-3
12195,호치킨석사점,치킨,호프/통닭,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231116_14%2F1700111858868Y8aub_JPEG%2F01.jpg,37.851124,127.7448603,,,강원특별자치도 춘천시 석사동 888-4,2018-05-24,1,58.32,2018-05-24 12:02:28,강원특별자치도,춘천시,석사동,888-4
10387,술짠,치킨,호프/통닭,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231127_249%2F1701072955181ztkn4_JPEG%2Ftemp_file.jpg,37.8481964,127.7508004,,,강원특별자치도 춘천시 석사동 951-1,2018-07-13,1,106.01,2023-06-20 14:07:39,강원특별자치도,춘천시,석사동,951-1
10553,멕시카나 효자점,치킨,분식,치킨,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231206_234%2F1701843310458Xaf9h_JPEG%2FKakaoTalk_20231206_151129251.jpg,37.8722206,127.7350653,,,강원특별자치도 춘천시 효자동 150-10,2020-09-11,1,49.3,2022-08-17 16:13:30,강원특별자치도,춘천시,효자동,150-10
9586,굽네치킨 춘천효자점,치킨,통닭(치킨),피자,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20200729_194%2F1595988614003GHnJH_PNG%2Fimage.png,37.8752246,127.7386188,,,강원특별자치도 춘천시 효자동 608-21,2003-05-02,1,64.29,2022-04-12 18:42:00,강원특별자치도,춘천시,효자동,608-21
9273,써니7080,카페,라이브카페,기타,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190124_107%2F1548326271634X1Kgy_JPEG%2FVkLGj6Zes5GZO6BUOsb8WjcS.jpg,37.859064,127.7413216,,,강원특별자치도 춘천시 석사동 651-12 지하,1996-12-11,1,73.7,2019-04-09 13:20:23,강원특별자치도,춘천시,석사동,651-12 지하
8216,열린무대,카페,라이브카페,기타,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200620_198%2F1592626455866xnIrV_JPEG%2Ftp8lRUcKCkJh1hjr10uDNTv1.jpg,37.874279,127.7415596,,,강원특별자치도 춘천시 효자동 618-4,1997-09-26,1,95.97,2021-04-29 11:05:09,강원특별자치도,춘천시,효자동,618-4
10648,은하수7080,카페,라이브카페,기타,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210427_234%2F16195184150750vYfL_JPEG%2FiVOh7uGFpBfI1KXL9b3ybrWb.jpg,37.8590669,127.7421394,,,강원특별자치도 춘천시 석사동 642-7,2023-02-14,1,80.91,2023-02-17 17:21:05,강원특별자치도,춘천시,석사동,642-7
10340,화구박스,카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221018_163%2F1666068513704lJWmJ_JPEG%2F20221016_165028.jpg,37.8741427,127.7347313,,,강원특별자치도 춘천시 효자동 100-7,2022-07-29,1,45.2,2022-08-12 17:27:18,강원특별자치도,춘천시,효자동,100-7
10436,카페자작,카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230327_42%2F1679908483195V6b9y_JPEG%2F20230316_113251.jpg,37.8592606,127.7420963,,,강원특별자치도 춘천시 석사동 642-11,2023-04-24,1,33.21,2023-05-01 16:44:55,강원특별자치도,춘천시,석사동,642-11
12368,레스트앤의사계절,카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231001_216%2F1696154264181MALX8_JPEG%2F20231001_153820.jpg,37.8488341,127.7491642,,,강원특별자치도 춘천시 석사동 186-36,2023-09-26,1,88.2,2023-10-04 9:06:31,강원특별자치도,춘천시,석사동,186-36
9528,밸브,카페,한식,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20151228_31%2F1451299729686ON7BU_PNG%2F167178597869566_0.png,37.8532893,127.7475343,,,강원특별자치도 춘천시 석사동 848-10,2005-10-04,1,99.01,2012-02-01 15:57:59,강원특별자치도,춘천시,석사동,848-10
12162,멋갤러리카페,카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161224_132%2F14825584554458C4oP_JPEG%2F177174547752792_0.jpeg,37.8666717,127.7316791,,,강원특별자치도 춘천시 효자동 707-12,2016-11-21,1,54.2,2022-02-07 17:07:23,강원특별자치도,춘천시,효자동,707-12
10919,예부룩,카페,까페,국수,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170511_56%2F1494483001268bYBsv_JPEG%2Fimage.,37.8593559,127.744889,,,강원특별자치도 춘천시 석사동 495-9,2015-01-29,1,86.53,2015-01-29 15:54:12,강원특별자치도,춘천시,석사동,495-9
11601,랍다,카페,까페,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171107_286%2F1510036971647b1ThU_JPEG%2FEWnMADZgNza5AyJTRIVYnGBZ.jpeg.jpg,37.8562537,127.7498062,,,강원특별자치도 춘천시 석사동 316-1,2015-04-16,1,53.69,2020-05-20 15:48:57,강원특별자치도,춘천시,석사동,316-1
10706,카페올리브,카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180416_210%2F1523861862550bw2Wr_JPEG%2FbdkOnbW6kLWqHLB0Ljk4IRRJ.jpg,37.869827,127.7312035,,,강원특별자치도 춘천시 효자동 669-12,2017-11-21,1,38.13,2022-02-07 15:32:53,강원특별자치도,춘천시,효자동,669-12
11057,퍼스트러브(First Love),카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181010_183%2F1539136232349MDNrQ_JPEG%2FuuGb1FxVukW8bXFh0ZawwAnP.jpg,37.8754549,127.7389599,,,강원특별자치도 춘천시 효자동 607-8,2018-08-06,1,43.47,2018-08-06 17:28:41,강원특별자치도,춘천시,효자동,607-8
7610,60주년기념관카페마운틴,카페,기타,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190108_61%2F1546927532420XFwi7_JPEG%2FZsPgzdZ_bp7t0R6_6eFiO738.jpeg.jpg,37.8689546,127.7450121,,,강원특별자치도 춘천시 효자동 192-1 외39필지,2010-05-11,1,251.95,2022-05-06 10:59:26,강원특별자치도,춘천시,효자동,192-1 외39필지
10368,카페너니,카페,기타,고기/구이,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190627_51%2F1561642943989DPouw_JPEG%2FM3strfgeVIkqYQrVvPGSTmns.jpeg.jpg,37.8573736,127.7426801,,,강원특별자치도 춘천시 석사동 660-9,2023-05-19,1,33.66,2023-06-01 10:43:14,강원특별자치도,춘천시,석사동,660-9
11645,커피밀,카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190702_112%2F1562038956747ldTPm_JPEG%2FgVuJkJE68QiAbwvOuKwFilZE.jpg,37.8746758,127.7432768,,,강원특별자치도 춘천시 효자동 20-13,2016-11-11,1,85.4,2022-10-20 9:47:06,강원특별자치도,춘천시,효자동,20-13
12343,카페그루터기,카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190712_80%2F1562892072630Dxvhq_JPEG%2FwOMpxDERH-Ek8BMKTdFVVBjV.jpg,37.8696079,127.7244337,,,강원특별자치도 춘천시 효자동 590-5,2018-12-19,1,165.06,2018-12-19 15:29:41,강원특별자치도,춘천시,효자동,590-5
12090,멜버른,카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190724_205%2F1563960726457KwyTE_JPEG%2Fm-BnNrBSbl-_Pr9RsZyykl4K.jpeg.jpg,37.8663977,127.7297075,,,강원특별자치도 춘천시 효자동 704-23,2019-07-19,1,54.88,2019-07-23 16:59:43,강원특별자치도,춘천시,효자동,704-23
10352,화양연화커피,카페,기타,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191202_30%2F15752979561091wdpL_JPEG%2F7yOb4Oeer5GtU8z6gdOZ9vuN.jpeg.jpg,37.8580628,127.7428489,,,강원특별자치도 춘천시 석사동 666-12,2019-11-08,1,86.64,2022-02-09 9:35:46,강원특별자치도,춘천시,석사동,666-12
10874,지나오다,카페,기타,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191231_160%2F1577779047089Esbem_JPEG%2FmoW3b2tv1Sv-9J6lIFD40sFc.jpeg.jpg,37.8657667,127.7386302,,,강원특별자치도 춘천시 효자동 333-4,2018-09-18,1,60,2019-11-29 9:38:35,강원특별자치도,춘천시,효자동,333-4
10927,포지티브즈(Positives),카페,기타,회,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200210_220%2F15813088820075AiY7_JPEG%2Ftl7cXPxAhYTPBmTwOIDigL_6.jpeg.jpg,37.8748349,127.7417952,,,강원특별자치도 춘천시 효자동 619-1,2015-10-20,1,48.74,2022-01-20 16:28:10,강원특별자치도,춘천시,효자동,619-1
9395,빙수의집,카페,한식,백반,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200407_100%2F1586267554003Qa5Yi_JPEG%2Fc0-0A9uzWYRzSQeoutipPmGl.jpg,37.8727234,127.7451796,,,강원특별자치도 춘천시 효자동 632-15,1988-07-25,1,31.63,2023-04-21 16:46:01,강원특별자치도,춘천시,효자동,632-15
9502,"우기다, 방",카페,까페,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200507_107%2F1588829924049PiOKW_JPEG%2FZFj7T8Fxd34zA0arDLD9SwBW.jpeg.jpg,37.865348,127.7354991,,,강원특별자치도 춘천시 효자동 315-7,2013-08-12,1,99.77,2013-08-12 13:36:32,강원특별자치도,춘천시,효자동,315-7
11600,스무숲길가,카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200804_102%2F15965075147095JsbB_JPEG%2F5pTZLkS3XJ7MlYMVw6L0kXq3.jpg,37.8487341,127.7524082,,,강원특별자치도 춘천시 석사동 928-6,2015-04-16,1,66.94,2016-02-11 15:15:26,강원특별자치도,춘천시,석사동,928-6
12146,옐로스톤,카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200805_295%2F1596596707874NmSAD_JPEG%2FfePAGYxM6rG3-P0ZqUI-VjVy.JPG.jpg,37.8671221,127.7520963,,,강원특별자치도 춘천시 석사동 737-17,2020-04-06,1,108.21,2021-12-19 16:52:15,강원특별자치도,춘천시,석사동,737-17
8557,커피나무숲,카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200807_262%2F1596802156869H09HK_JPEG%2FytDdpgR0gPrKx3LHdBD0O6f6.jpg,37.8485691,127.7495989,,,강원특별자치도 춘천시 석사동 940-4,2012-01-31,1,92,2022-01-19 13:06:25,강원특별자치도,춘천시,석사동,940-4
10714,카페클잎정,카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200810_170%2F1597057814320tF8Xw_JPEG%2FQdAn-fpNWwBIhkbthJDOL8IS.jpg,37.8723875,127.7305698,,,강원특별자치도 춘천시 효자동 464-4,2017-12-01,1,86.72,2019-04-04 10:46:13,강원특별자치도,춘천시,효자동,464-4
11978,보니타샌드위치,카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210122_225%2F1611243190583Sjyfy_JPEG%2Fella-olsson-1184056-unsplash.jpg,37.8718463,127.7334496,,,강원특별자치도 춘천시 효자동 665-7,2020-06-04,1,146.47,2022-10-28 9:27:00,강원특별자치도,춘천시,효자동,665-7
10835,소양하다,카페,기타,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210321_252%2F16162527375977BVl6_PNG%2FsZrVTpxKo7jYkffe5gZfFwu0.png,37.8714362,127.7374775,,,강원특별자치도 춘천시 효자동 159-37,2021-01-07,1,41.89,2022-01-20 9:57:43,강원특별자치도,춘천시,효자동,159-37
8386,748커피앤코(coffee&co),카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210408_161%2F161780796016008zUQ_JPEG%2F2016-02-07_14.42.45.jpg,37.8645271,127.7513943,,,강원특별자치도 춘천시 석사동 748-13,2011-10-04,1,60.48,2021-12-19 16:54:53,강원특별자치도,춘천시,석사동,748-13
10605,카페레드빈,카페,기타,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211127_229%2F1637982749177qN4cE_JPEG%2F20211127_120649.jpg,37.8791938,127.7419186,,,강원특별자치도 춘천시 효자동 757-12,2020-10-06,1,122.6,2022-01-24 16:14:49,강원특별자치도,춘천시,효자동,757-12
11872,커피브라운,카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211225_142%2F16403596438927NHBl_JPEG%2FKakaoTalk_20211224_224901625_05.jpg,37.8644753,127.7508931,,,강원특별자치도 춘천시 석사동 755-1,2022-05-25,1,90.51,2022-05-27 11:12:25,강원특별자치도,춘천시,석사동,755-1
12385,석사가배,카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220315_247%2F1647349206497czo7J_JPEG%2FDSC05155.,37.859143,127.7412102,,,강원특별자치도 춘천시 석사동 651-13,2023-10-24,1,99.78,2023-10-24 13:36:46,강원특별자치도,춘천시,석사동,651-13
12048,오디너리선샤인(ordinary sunshine),카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220325_207%2F1648189622244M62KP_PNG%2FE1983FEB-4227-40AC-BAA9-BAEB1A388E76.png,37.8724432,127.7463632,,,강원특별자치도 춘천시 효자동 633-11,2020-05-08,1,65.18,2022-03-14 10:58:29,강원특별자치도,춘천시,효자동,633-11
11009,29페이지,카페,경양식,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220407_152%2F1649310273183Ckwl8_JPEG%2F5369E48D-2E83-41EC-9B3B-E3EC8B191C64.jpeg,37.8741189,127.7363103,,,강원특별자치도 춘천시 효자동 149-86,2022-02-07,1,89.9,2022-02-11 9:58:44,강원특별자치도,춘천시,효자동,149-86
12164,데이빗하우스,카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220421_78%2F16505383233073oORC_JPEG%2F73D03B18-979D-4CBB-8021-8A51AAA581A4.jpeg,37.8500526,127.748747,,,강원특별자치도 춘천시 석사동 904-1,2016-11-21,1,200.9,2021-12-08 14:49:50,강원특별자치도,춘천시,석사동,904-1
8687,퍼블릭초콜래토리(Public Chocolatory),카페,경양식,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220427_120%2F165104748592031lft_JPEG%2F%25B8%25C5%25C0%25E5_%25B4%25EB%25C7%25A5%25BB%25E7%25C1%25F8.jpg,37.8538039,127.7474581,,,강원특별자치도 춘천시 석사동 832-6,2002-11-25,1,41.34,2021-12-19 17:01:30,강원특별자치도,춘천시,석사동,832-6
9647,메가엠지씨커피춘천봄내초점,카페,기타,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220721_87%2F1658400516184u5weB_JPEG%2F20220720_183103.jpg,37.8564961,127.7428421,,,강원특별자치도 춘천시 석사동 818-1 (1층),2005-10-10,1,61.1,2022-06-29 14:44:41,강원특별자치도,춘천시,석사동,818-1 (1층)
8117,커피구루,카페,패스트푸드,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220822_206%2F1661170919184TwdHm_JPEG%2F20191101_115343.jpg,37.8660096,127.7543485,,,강원특별자치도 춘천시 석사동 732-8,2011-01-13,1,40.46,2022-01-19 11:26:39,강원특별자치도,춘천시,석사동,732-8
11400,네모커피(Nemo coffee),카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220912_187%2F1662972983259KoQrB_JPEG%2F1662470643148.jpg,37.8793384,127.7400911,,,강원특별자치도 춘천시 효자동 753-8,2022-04-22,1,80,2022-11-14 9:34:13,강원특별자치도,춘천시,효자동,753-8
10691,카페 포 너드,카페,기타,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220921_18%2F1663715241055PYPdz_JPEG%2F20220919_143541.jpg,37.8741028,127.7423993,,,강원특별자치도 춘천시 효자동 618-13,2022-08-19,1,118,2022-09-02 9:54:18,강원특별자치도,춘천시,효자동,618-13
10920,놀이카페조인,카페,까페,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220925_173%2F16640568833509rfN5_JPEG%2FIMG_20220924_150711.jpg,37.865721,127.7361273,,,강원특별자치도 춘천시 효자동 314,2014-04-04,1,105.78,2021-03-12 11:01:54,강원특별자치도,춘천시,효자동,314
11197,웨어커피,카페,기타,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221007_279%2F1665071374750W7BVF_JPEG%2F5A9AB0CC-FAFE-4AE5-88FC-E7CD6552D9D4.jpeg,37.8747153,127.7416977,,,강원특별자치도 춘천시 효자동 619-2,2021-08-09,1,109.34,2021-08-30 17:53:01,강원특별자치도,춘천시,효자동,619-2
10853,시민커피,카페,기타,양식,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221129_28%2F1669681418096726a1_JPEG%2F20221127_171336.jpg,37.8504068,127.7529826,,,강원특별자치도 춘천시 석사동 116-32,2021-08-31,1,28.82,2022-01-20 17:14:58,강원특별자치도,춘천시,석사동,116-32
12160,명동공방카페,카페,기타,기타,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221207_277%2F1670411534875EBK5J_JPEG%2F20221207_130739.jpg,37.8665786,127.732065,,,강원특별자치도 춘천시 효자동 710-1 우측,2015-12-21,1,27,2022-02-04 11:21:37,강원특별자치도,춘천시,효자동,710-1 우측
