index_cafeteria,인허가일자,영업상태구분코드,소재지전체주소,Latitude,Longitude,사업장명,업태구분명,시설총규모,최종수정시점,시/도,구/군,동/면,상세주소
12020,2016-05-16,1,강원특별자치도 춘천시 석사동 741-1,37.8663238,127.7518583,철길부산집애막골점,한식,51.22,2022-08-12 11:18:53,강원특별자치도,춘천시,석사동,741-1
12039,2015-10-05,1,강원특별자치도 춘천시 효자동 767-3,37.8729036,127.7414413,카페유나브라이튼춘천점(Caffe Youna Brighton),기타,170.79,2022-01-20 16:25:48,강원특별자치도,춘천시,효자동,767-3
12048,2020-05-08,1,강원특별자치도 춘천시 효자동 633-11,37.8724432,127.7463632,오디너리선샤인(ordinary sunshine),기타,65.18,2022-03-14 10:58:29,강원특별자치도,춘천시,효자동,633-11
12049,2021-11-22,1,강원특별자치도 춘천시 석사동 737-4,37.8671724,127.7524188,일선갈비,정종/대포집/소주방,84.46,2023-10-16 17:47:44,강원특별자치도,춘천시,석사동,737-4
12050,2021-11-22,1,강원특별자치도 춘천시 효자동 607-5,37.875561,127.7386073,석관동떡볶이춘천점,분식,40.5,2023-02-27 11:34:19,강원특별자치도,춘천시,효자동,607-5
12058,2021-12-01,1,강원특별자치도 춘천시 효자동 709-7,37.866509,127.7328652,61,기타,97.12,2022-02-07 10:15:09,강원특별자치도,춘천시,효자동,709-7
12059,2021-12-02,1,강원특별자치도 춘천시 효자동 626-10,37.8735331,127.743327,저스트텐동강원대점 썬더치킨효자점,분식,95.57,2023-10-26 14:52:12,강원특별자치도,춘천시,효자동,626-10
12060,2021-12-02,1,강원특별자치도 춘천시 효자동 223-2,37.8626346,127.7403067,롱구28,정종/대포집/소주방,64.0,2022-01-20 17:43:13,강원특별자치도,춘천시,효자동,223-2
12061,2021-12-03,1,강원특별자치도 춘천시 석사동 649-7,37.8609043,127.7417048,텐동원,한식,14.88,2022-01-20 17:43:35,강원특별자치도,춘천시,석사동,649-7
12062,2021-12-08,1,강원특별자치도 춘천시 효자동 625-10,37.873792,127.7436862,퍼플로션(PURPLE LOTION),감성주점,127.26,2022-12-21 10:14:41,강원특별자치도,춘천시,효자동,625-10
12066,2021-05-26,1,강원특별자치도 춘천시 효자동 315-8,37.8654139,127.7356256,당신은지금치킨이땡긴다춘천강대점,호프/통닭,80.64,2022-01-20 11:12:13,강원특별자치도,춘천시,효자동,315-8
12068,2021-05-28,1,강원특별자치도 춘천시 석사동 643,37.8599468,127.7422783,차원,기타,77.2,2022-01-20 11:13:13,강원특별자치도,춘천시,석사동,643
12070,2021-06-01,1,강원특별자치도 춘천시 효자동 46-1,37.877847,127.741201,문애랑,한식,63.32,2023-06-01 9:09:16,강원특별자치도,춘천시,효자동,46-1
12071,2021-06-01,1,강원특별자치도 춘천시 효자동 643-9,37.8763605,127.7368382,돈카춘춘천점,분식,31.59,2023-02-14 13:48:26,강원특별자치도,춘천시,효자동,643-9
12072,2021-06-01,1,강원특별자치도 춘천시 석사동 946-5,37.8480326,127.7503157,쉐프박스,식육(숯불구이),129.99,2022-01-20 11:14:54,강원특별자치도,춘천시,석사동,946-5
12074,2021-06-02,1,강원특별자치도 춘천시 효자동 608-17,37.8751227,127.7388275,썬딜리버리,식육(숯불구이),26.88,2022-11-09 13:20:22,강원특별자치도,춘천시,효자동,608-17
12077,2016-05-24,1,강원특별자치도 춘천시 효자동 615-12,37.8747377,127.7403706,엄마뷔페,기타,62.7,2023-10-20 15:44:05,강원특별자치도,춘천시,효자동,615-12
12086,2019-07-15,1,강원특별자치도 춘천시 효자동 769-13,37.8722526,127.7410195,핵밥춘천강원대점,기타,53.82,2022-02-07 11:07:37,강원특별자치도,춘천시,효자동,769-13
12090,2019-07-19,1,강원특별자치도 춘천시 효자동 704-23,37.8663977,127.7297075,멜버른,기타,54.88,2019-07-23 16:59:43,강원특별자치도,춘천시,효자동,704-23
12105,2015-12-10,1,강원특별자치도 춘천시 효자동 279-9,37.8629721,127.7394561,엄마의손길,분식,67.28,2015-12-10 15:12:40,강원특별자치도,춘천시,효자동,279-9
12107,2015-10-07,1,강원특별자치도 춘천시 석사동 740-3,37.8664097,127.7515636,와라쿠라멘애막골점,일식,65.45,2021-01-06 15:58:17,강원특별자치도,춘천시,석사동,740-3
12111,2018-03-29,1,강원특별자치도 춘천시 석사동 818-13,37.8555626,127.7460966,삼봉한우정육식당,한식,207.9,2021-10-27 13:15:47,강원특별자치도,춘천시,석사동,818-13
12121,2021-12-14,1,강원특별자치도 춘천시 석사동 940-7,37.8489122,127.749855,광주,기타,110.88,2023-04-12 14:10:00,강원특별자치도,춘천시,석사동,940-7
12122,2022-03-22,1,강원특별자치도 춘천시 효자동 628-10,37.8729218,127.7445504,프랭크버거춘천강원대점,기타,80.55,2022-04-04 17:03:08,강원특별자치도,춘천시,효자동,628-10
12125,2022-03-24,1,강원특별자치도 춘천시 석사동 911-10,37.8498588,127.7500505,주안상,호프/통닭,99.45,2022-04-06 17:50:12,강원특별자치도,춘천시,석사동,911-10
12128,2022-03-28,1,강원특별자치도 춘천시 석사동 495-3,37.8597231,127.744573,청기와,한식,98.16,2022-11-30 15:47:44,강원특별자치도,춘천시,석사동,495-3
12130,2022-03-30,1,강원특별자치도 춘천시 석사동 695-6,37.8620308,127.7404974,해월,한식,132.96,2022-04-04 17:08:58,강원특별자치도,춘천시,석사동,695-6
12133,2016-10-04,1,강원특별자치도 춘천시 석사동 827-4,37.8543141,127.7474564,어깨동무,라이브카페,153.45,2017-10-31 11:38:44,강원특별자치도,춘천시,석사동,827-4
12137,2016-10-13,1,강원특별자치도 춘천시 효자동 147-21,37.8726958,127.7339441,룽타우,중국식,81.0,2022-02-07 17:17:22,강원특별자치도,춘천시,효자동,147-21
12139,2016-10-18,1,강원특별자치도 춘천시 효자동 618-9,37.8740745,127.7418838,비원,기타,60.36,2019-02-08 15:48:33,강원특별자치도,춘천시,효자동,618-9
12142,2020-03-30,1,강원특별자치도 춘천시 효자동 604-4,37.8759009,127.7378893,(주)그린때때,기타,85.56,2020-03-30 15:05:01,강원특별자치도,춘천시,효자동,604-4
12143,2020-03-31,1,강원특별자치도 춘천시 석사동 911-12,37.8500621,127.7502398,쉬(she),기타,100.46,2022-10-19 9:46:50,강원특별자치도,춘천시,석사동,911-12
12146,2020-04-06,1,강원특별자치도 춘천시 석사동 737-17,37.8671221,127.7520963,옐로스톤,기타,108.21,2021-12-19 16:52:15,강원특별자치도,춘천시,석사동,737-17
12151,2020-04-09,1,강원특별자치도 춘천시 효자동 700-10,37.8682937,127.7311163,카페하루,기타,42.21,2022-01-19 16:56:06,강원특별자치도,춘천시,효자동,700-10
12154,2015-12-14,1,강원특별자치도 춘천시 석사동 291-10 1층,37.8559942,127.7489566,용천옛날통닭석사점,호프/통닭,48.36,2022-12-22 19:49:14,강원특별자치도,춘천시,석사동,291-10 1층
12160,2015-12-21,1,강원특별자치도 춘천시 효자동 710-1 우측,37.8665786,127.732065,명동공방카페,기타,27.0,2022-02-04 11:21:37,강원특별자치도,춘천시,효자동,710-1 우측
12162,2016-11-21,1,강원특별자치도 춘천시 효자동 707-12,37.8666717,127.7316791,멋갤러리카페,기타,54.2,2022-02-07 17:07:23,강원특별자치도,춘천시,효자동,707-12
12164,2016-11-21,1,강원특별자치도 춘천시 석사동 904-1,37.8500526,127.748747,데이빗하우스,기타,200.9,2021-12-08 14:49:50,강원특별자치도,춘천시,석사동,904-1
12169,2018-10-31,1,강원특별자치도 춘천시 효자동 820 신아아파트,37.869956,127.7374144,진본식당,한식,81.49,2020-12-28 10:03:51,강원특별자치도,춘천시,효자동,820 신아아파트
12173,2018-11-09,1,강원특별자치도 춘천시 석사동 671-4,37.8588357,127.7427839,고향전집,분식,79.2,2022-09-28 17:28:44,강원특별자치도,춘천시,석사동,671-4
12189,2018-12-05,1,강원특별자치도 춘천시 석사동 778-1,37.8612805,127.7455456,세할머니막국수,한식,167.24,2022-02-07 14:14:59,강원특별자치도,춘천시,석사동,778-1
12190,2018-12-06,1,강원특별자치도 춘천시 석사동 909-6,37.8498059,127.7494576,TRAM(트램),기타,114.85,2021-12-22 9:49:09,강원특별자치도,춘천시,석사동,909-6
12193,2017-10-27,1,강원특별자치도 춘천시 효자동 322-1,37.865073,127.7368883,디스틸드,기타,65.82,2017-10-27 9:25:14,강원특별자치도,춘천시,효자동,322-1
12195,2018-05-24,1,강원특별자치도 춘천시 석사동 888-4,37.851124,127.7448603,호치킨석사점,호프/통닭,58.32,2018-05-24 12:02:28,강원특별자치도,춘천시,석사동,888-4
12209,2019-02-12,1,강원특별자치도 춘천시 효자동 619-9,37.8743092,127.7425529,샵고래,식육(숯불구이),227.0,2022-09-02 9:57:02,강원특별자치도,춘천시,효자동,619-9
12217,2017-03-13,1,강원특별자치도 춘천시 석사동 651-16,37.8593803,127.74087,조박사춘천옥돌포차,정종/대포집/소주방,72.54,2018-04-18 10:45:31,강원특별자치도,춘천시,석사동,651-16
12218,2017-03-14,1,강원특별자치도 춘천시 효자동 620-2,37.8753546,127.7418923,가시광선,기타,102.02,2023-04-21 14:25:24,강원특별자치도,춘천시,효자동,620-2
12219,2017-03-15,1,강원특별자치도 춘천시 석사동 818-2,37.8564269,127.743109,비비큐춘천봄내행운점,호프/통닭,69.12,2017-08-21 16:06:09,강원특별자치도,춘천시,석사동,818-2
12220,2017-03-16,1,강원특별자치도 춘천시 효자동 150-14,37.8721906,127.7352244,참조은보리밥,한식,74.24,2020-05-11 11:02:43,강원특별자치도,춘천시,효자동,150-14
12225,2017-03-22,1,강원특별자치도 춘천시 석사동 818-14 크리스탈 1층 104-1호,37.8554612,127.7463445,타츠미스시,일식,67.5,2021-12-19 17:00:44,강원특별자치도,춘천시,석사동,818-14 크리스탈 1층 104-1호
12228,2021-07-19,1,강원특별자치도 춘천시 효자동 629-2,37.87367,127.7438939,지젤,호프/통닭,189.93,2022-01-20 11:32:19,강원특별자치도,춘천시,효자동,629-2
12235,2021-07-26,1,강원특별자치도 춘천시 석사동 682-1 석사신우아파트,37.8563467,127.7466362,빵순이피자앤파스타,경양식,25.57,2023-07-03 9:10:37,강원특별자치도,춘천시,석사동,682-1 석사신우아파트
12238,2016-11-24,1,강원특별자치도 춘천시 효자동 633-11,37.8724432,127.7463632,브릭스피자,기타,59.18,2021-12-18 17:56:42,강원특별자치도,춘천시,효자동,633-11
12239,2016-11-25,1,강원특별자치도 춘천시 석사동 116-3,37.8522472,127.7515088,산애그린,식육(숯불구이),194.1,2020-12-07 17:15:53,강원특별자치도,춘천시,석사동,116-3
12240,2016-11-28,1,강원특별자치도 춘천시 석사동 750-2,37.8656824,127.7507449,우화,식육(숯불구이),107.34,2022-11-30 15:46:22,강원특별자치도,춘천시,석사동,750-2
12249,2017-04-20,1,강원특별자치도 춘천시 석사동 115-10,37.8510526,127.7520616,나들김밥,분식,30.0,2017-04-20 15:47:25,강원특별자치도,춘천시,석사동,115-10
12251,2018-11-12,1,강원특별자치도 춘천시 효자동 631-14,37.8731351,127.7451721,탄탄면공방 춘천점,한식,33.12,2022-09-23 13:23:23,강원특별자치도,춘천시,효자동,631-14
12252,2018-11-13,1,강원특별자치도 춘천시 효자동 670,37.870107,127.7309883,옹기종기,정종/대포집/소주방,53.95,2018-11-13 10:46:11,강원특별자치도,춘천시,효자동,670
12253,2018-11-13,1,강원특별자치도 춘천시 효자동 685-10,37.8698957,127.727076,스퀴즈브루어리,호프/통닭,488.56,2023-01-11 17:05:01,강원특별자치도,춘천시,효자동,685-10
12255,2019-08-07,1,강원특별자치도 춘천시 효자동 661-19,37.8734114,127.7338797,소울푸드,한식,43.83,2021-11-23 14:47:07,강원특별자치도,춘천시,효자동,661-19
12263,2018-12-11,1,강원특별자치도 춘천시 석사동 351-7,37.8596748,127.7452274,삼첩분식춘천점,분식,37.95,2022-12-22 14:43:32,강원특별자치도,춘천시,석사동,351-7
12264,2018-12-14,1,강원특별자치도 춘천시 효자동 301-14,37.8642469,127.7360464,그집맛집,분식,25.8,2022-07-01 9:54:48,강원특별자치도,춘천시,효자동,301-14
12266,2018-12-14,1,강원특별자치도 춘천시 석사동 735-5,37.8666326,127.7531178,땡촌닭발애막골점,한식,52.32,2018-12-14 11:05:29,강원특별자치도,춘천시,석사동,735-5
12270,2019-08-30,1,강원특별자치도 춘천시 효자동 651,37.8746442,127.7350463,풀문(Full Moon),기타,41.45,2023-02-16 14:45:52,강원특별자치도,춘천시,효자동,651
12275,2014-08-27,1,강원특별자치도 춘천시 석사동 880-5,37.8513399,127.7437278,팔공티춘천석사점,기타,54.6,2022-01-19 14:40:32,강원특별자치도,춘천시,석사동,880-5
12281,2016-07-20,1,강원특별자치도 춘천시 효자동 640-6,37.8772854,127.7368431,엉터리해장국춘천점,분식,50.51,2023-07-26 16:50:57,강원특별자치도,춘천시,효자동,640-6
12287,2018-05-11,1,강원특별자치도 춘천시 효자동 660-13,37.8742836,127.7343944,골목길포차,정종/대포집/소주방,32.4,2022-02-07 14:59:55,강원특별자치도,춘천시,효자동,660-13
12295,2017-07-21,1,강원특별자치도 춘천시 석사동 644-6,37.8601919,127.7427812,고기촌,식육(숯불구이),57.0,2022-02-07 16:07:07,강원특별자치도,춘천시,석사동,644-6
12308,2019-08-07,1,강원특별자치도 춘천시 효자동 661-19,37.8734114,127.7338797,곱정당춘천효자점,한식,60.76,2021-11-23 14:39:25,강원특별자치도,춘천시,효자동,661-19
12309,2019-08-08,1,강원특별자치도 춘천시 석사동 888-1,37.8519598,127.7450796,김밥킹석사점,기타,52.0,2021-10-27 13:13:34,강원특별자치도,춘천시,석사동,888-1
12311,2019-08-19,1,강원특별자치도 춘천시 효자동 542-2,37.8722053,127.7268527,마릴본,경양식,107.6,2019-10-04 17:10:26,강원특별자치도,춘천시,효자동,542-2
12314,2019-08-26,1,강원특별자치도 춘천시 효자동 607-14,37.8756784,127.738933,쿼드강원대점,기타,134.46,2021-12-18 17:45:19,강원특별자치도,춘천시,효자동,607-14
12316,2019-08-26,1,강원특별자치도 춘천시 석사동 172,37.8439778,127.7454278,도그스테이블석사점,기타,94.8,2022-11-10 15:42:51,강원특별자치도,춘천시,석사동,172
12317,2019-08-27,1,강원특별자치도 춘천시 석사동 316-10,37.8563142,127.7485521,필라프에빠지다파스타춘천교대점,분식,53.64,2023-08-04 13:54:53,강원특별자치도,춘천시,석사동,316-10
12318,2020-04-20,1,강원특별자치도 춘천시 석사동 796-10,37.8569288,127.7413352,33떡볶이퇴계석사점,분식,64.24,2022-08-22 14:28:05,강원특별자치도,춘천시,석사동,796-10
12320,2016-03-28,1,강원특별자치도 춘천시 효자동 627-13,37.8728838,127.7438153,신전떡볶이강원대점,분식,50.32,2016-03-28 11:31:43,강원특별자치도,춘천시,효자동,627-13
12321,2016-03-28,1,강원특별자치도 춘천시 효자동 633-10,37.8725371,127.7463942,돈갓춘천점,한식,29.64,2023-03-02 16:01:19,강원특별자치도,춘천시,효자동,633-10
12323,2016-03-29,1,강원특별자치도 춘천시 효자동 326,37.8642692,127.736753,오시드래요,기타,31.2,2022-04-29 9:24:29,강원특별자치도,춘천시,효자동,326
12324,2017-05-08,1,강원특별자치도 춘천시 효자동 616-8,37.874429,127.7403849,티바두마리치킨춘천강대점,호프/통닭,31.24,2022-05-12 11:13:52,강원특별자치도,춘천시,효자동,616-8
12332,2020-05-08,1,강원특별자치도 춘천시 효자동 626,37.8739467,127.7427234,33떡볶이강원대점,분식,32.0,2022-11-28 9:11:25,강원특별자치도,춘천시,효자동,626
12333,2020-05-11,1,강원특별자치도 춘천시 석사동 641-3,37.8600131,127.7432027,큰손뼈해장국,한식,88.38,2022-01-19 17:04:24,강원특별자치도,춘천시,석사동,641-3
12337,2020-05-19,1,강원특별자치도 춘천시 효자동 665-1,37.8723033,127.7337953,파전이랑막걸리랑,한식,34.2,2022-03-14 15:11:10,강원특별자치도,춘천시,효자동,665-1
12338,2020-05-20,1,강원특별자치도 춘천시 효자동 628-12,37.87329,127.7441973,더모먼트(The moment),기타,99.44,2020-05-20 15:04:37,강원특별자치도,춘천시,효자동,628-12
12343,2018-12-19,1,강원특별자치도 춘천시 효자동 590-5,37.8696079,127.7244337,카페그루터기,기타,165.06,2018-12-19 15:29:41,강원특별자치도,춘천시,효자동,590-5
12344,2018-12-19,1,강원특별자치도 춘천시 석사동 734-9,37.8660567,127.7530799,써나비어2013,정종/대포집/소주방,115.92,2022-02-07 14:13:24,강원특별자치도,춘천시,석사동,734-9
12346,2018-12-31,1,강원특별자치도 춘천시 석사동 186-41,37.8485593,127.7489511,갓포핫토,일식,136.5,2022-02-07 14:12:37,강원특별자치도,춘천시,석사동,186-41
12349,2018-07-06,1,강원특별자치도 춘천시 효자동 670-5,37.8697316,127.7305934,번쩍피자춘천점,기타,31.0,2022-12-13 17:03:37,강원특별자치도,춘천시,효자동,670-5
12351,2018-03-27,1,강원특별자치도 춘천시 효자동 397-7,37.8681663,127.7338928,오늘해장,호프/통닭,42.55,2023-10-20 17:52:19,강원특별자치도,춘천시,효자동,397-7
